time,gyroX,gyroY,gyroZ,accX,accY,accZ,motor1,motor2,motor3,motor4
213,169.53556802671397,-106.10226752458894,87.47889281486547,9.732524665394793,-0.04359160431576411,-0.012148501252337405,1169,1106,1148,1019
214,168.46608632732912,-107.79228987990228,87.72005042746815,9.748426911656702,0.04289869201685568,0.09325341507728477,1168,1107,1148,1021
215,167.37975815969958,-109.47153309605417,87.95901504337888,9.863098602925037,0.08736606629631116,0.008703304013496822,1167,1109,1148,1022
216,166.27669215573664,-111.13982925012252,88.19578068849474,9.786158677849102,-0.022915379519214872,0.017355460794666024,1166,1111,1148,1023
217,165.15699862112163,-112.797011513882,88.43034144368688,9.816076538975723,-0.07359963746528285,0.058348217636767064,1165,1112,1147,1024
218,164.02078952427485,-114.44291417048733,88.66269144494872,9.873063055948718,-0.005527809626333679,0.037613732578270664,1164,1114,1147,1025
219,162.8681784851592,-116.07737263104434,88.89282488354225,9.737968080395266,0.0018699148858266814,-0.03579710552492892,1162,1116,1147,1027
220,161.69928076391804,-117.70022345106914,89.12073600614353,9.846159609703772,-0.044644147214190716,0.06664119439903202,1161,1117,1147,1028
221,160.51421324934947,-119.31130434683195,89.34641911498635,9.831557998985026,-0.02916014529889821,0.016798817065977956,1160,1119,1147,1029
222,159.31309444721734,-120.9104542115859,89.56986856800475,9.854515367617132,0.07198426852977308,-0.004815797046025402,1159,1120,1146,1030
223,158.09604446840098,-122.49751313167701,89.79107877897404,9.815004536758691,-0.028578955787542812,0.03875742021040592,1158,1122,1146,1031
224,156.86318501688402,-124.07232240253595,90.01004421765049,9.927201468359147,0.01577291021320113,0.03822592535028224,1156,1124,1146,1032
225,155.61463937758427,-125.63472454454781,90.2267594099095,9.801220343521058,-0.03132986079421832,-0.06634997971643798,1155,1125,1146,1034
226,154.35053240402516,-127.18456331880053,90.44121893788258,9.812286148223611,0.06461862788232922,-0.1463628682462884,1154,1127,1145,1035
227,153.07099050585074,-128.72168374270808,90.65341744009268,9.766364319092451,0.010664471951857154,0.017703462610779427,1153,1128,1145,1036
228,151.77614163618438,-130.24593210550916,90.86334961158832,9.846576420463274,0.01572572809498439,-0.01292537071034629,1151,1130,1145,1037
229,150.46611527883417,-131.75715598363752,91.07101020407612,9.807036043704008,-0.00566163059619015,0.06870599799883521,1150,1131,1144,1038
230,149.14104243534402,-133.25520425596486,91.27639402605212,9.774355517570624,-0.058711517095157956,0.025844177460228865,1149,1133,1144,1039
231,147.80105561189418,-134.7399271189122,91.4794959429314,9.80697669615793,-0.03754478819651538,0.02976003257192964,1147,1134,1144,1041
232,146.44628880605032,-136.2111761014305,91.68031087717668,9.83098785093605,-0.03410242799659004,-0.03983826550408601,1146,1136,1143,1042
233,145.07687749336392,-137.66880407984766,91.87883380842506,9.754877411001836,-0.07449499049003763,0.03851539520539114,1145,1137,1143,1043
234,143.69295861382525,-139.1126652925804,92.07505977361356,9.732031963687804,0.043899216299023255,0.01710102980725718,1143,1139,1143,1044
235,142.2946705581689,-140.5426153547108,92.26898386710329,9.803470902773384,0.03710519036574273,-0.00676292293633517,1142,1140,1142,1045
236,140.88215315403525,-141.9585112724241,92.46060124080202,9.763792226327201,0.030336359945334374,0.052656075683100594,1140,1141,1142,1046
237,139.45554765198756,-143.3602114573086,92.64990710428539,9.75503134880131,-0.06910571773863476,-0.020283197745331917,1139,1143,1142,1047
238,138.01499671138728,-144.74757574051372,92.83689672491666,9.815594882289266,-0.05060449240964685,-0.005890766738592897,1138,1144,1141,1049
239,136.56064438612793,-146.12046538676745,93.02156542796507,9.706055572284932,0.010871897289829667,-0.027509535435544102,1136,1146,1141,1050
240,135.0926361102302,-147.4787431082491,93.20390859672263,9.758409983549527,0.046525721401582364,0.02766204509167355,1135,1147,1140,1051
241,133.61111868329817,-148.82227307831852,93.38392167261965,9.75885896610616,0.009246552923361863,0.0462056236982351,1133,1148,1140,1052
242,132.11624025584015,-150.1509209450982,93.56160015533858,9.862968724536357,0.026263890177737316,0.04659924811299553,1132,1150,1140,1053
243,130.60815031445293,-151.46455384490878,93.73693960292665,9.772362106897033,0.004663807801360787,-0.07510373031549547,1130,1151,1139,1054
244,129.08699966687414,-152.76304041555483,93.90993563190676,9.805783597611097,-0.013790316984108984,-0.003998559561023316,1129,1152,1139,1055
245,127.5529404269007,-154.0462508094615,94.08058391738722,9.777770576050585,-0.06268764762570726,-0.07026519940803555,1127,1154,1138,1056
246,126.00612599917842,-155.31405670665862,94.24888019316975,9.800339857594832,0.0022314257159585255,-0.0520023140638137,1126,1155,1138,1058
247,124.44671106386092,-156.56633132761309,94.41482025185626,9.779010636695725,0.10313218536154437,-0.015102225342906152,1124,1156,1137,1059
248,122.87485156114232,-157.80294944590625,94.5783999449539,9.811119370100405,0.09197294316089531,0.01681106910261054,1122,1157,1137,1060
249,121.29070467566292,-159.02378740075687,94.73961518297888,9.794249521070137,0.01598250394710479,-0.03377757757652472,1121,1159,1136,1061
250,119.69442882079129,-160.22872310938675,94.89846193555863,9.83133397639777,-0.006953741759527898,0.06715408510815456,1119,1160,1136,1062
251,118.08618362278251,-161.41763607922925,95.05493623153262,9.776105108012272,-0.12302348877439069,-0.03732987424597378,1118,1161,1135,1063
252,116.46612990481636,-162.59040741997802,95.20903415905158,9.859693435098094,-0.01645862263080304,-0.0037129035844703784,1116,1162,1135,1064
253,114.83442967091445,-163.7469198554764,95.36075186567538,9.799837713890003,-0.03902973856324791,0.07472185431587736,1114,1163,1134,1065
254,113.19124608974053,-164.88705773544444,95.51008555846924,9.836271703623272,-0.03413266045277299,0.007872846171176586,1113,1164,1134,1066
255,111.53674347828331,-166.0107070470445,95.65703150409861,9.7581829637745,0.02197693865303153,-0.004775621382189495,1111,1166,1133,1067
256,109.87108728542532,-167.11775542628152,95.80158602892251,9.814767909125875,0.04545918447920982,0.012531653742649286,1109,1167,1133,1068
257,108.19444407539768,-168.20809216924027,95.94374551908535,9.774093131474253,-0.004348865388542938,-0.03940907771454175,1108,1168,1132,1069
258,106.50698151112421,-169.28160824315512,96.08350642060728,9.761378454649487,0.043703799280118166,0.08854904697548281,1106,1169,1132,1071
259,104.80886833745522,-170.33819629731312,96.22086523947304,9.770070641998364,0.02415291191163877,0.08177087909971213,1104,1170,1131,1072
260,103.10027436429282,-171.37775067378945,96.3558185417193,9.867640668521714,0.020944968552297202,-0.0074816046355595306,1103,1171,1130,1073
261,101.38137044961069,-172.40016741801267,96.48836295352056,9.836911057063325,-0.027919357029625193,-0.025061616943108947,1101,1172,1130,1074
262,99.65232848236771,-173.40534428916047,96.61849516127342,9.749414397947747,0.04627485227139913,-0.042547578733241435,1099,1173,1129,1075
263,97.91332136531989,-174.39318077038328,96.74621191167945,9.861757605527318,0.0364011040326764,-0.05738444908928191,1097,1174,1129,1076
264,96.16452299772963,-175.36357807885628,96.87151001182654,9.824741873502424,-0.0518100078078564,0.013961802059022184,1096,1175,1128,1077
265,94.40610825797651,-176.31643917565717,96.99438632926872,9.847305966321793,0.09835979278418185,0.036467939873084027,1094,1176,1127,1078
266,92.63825298606902,-177.2516687754704,97.11483779210448,9.793057998241691,-0.016422726357553607,0.03560369221619263,1092,1177,1127,1079
267,90.86113396606129,-178.1691733561153,97.23286138905347,9.774455544679448,0.007104866421875779,0.04969331940268776,1090,1178,1126,1080
268,89.07492890837422,-179.0688611678984,97.34845416953196,9.802031886032767,0.024778142310972764,-0.11112783594715306,1089,1179,1126,1081
269,87.27981643202526,-179.95064224278826,97.46161324372642,9.808593124513626,0.00583631251190941,-0.01646840918283832,1087,1179,1125,1082
270,85.47597604676595,-180.81442840341222,97.57233578266592,9.826453718666556,-0.01461821333628462,0.02893479324148486,1085,1180,1124,1083
271,83.66358813513179,-181.66013327187403,97.68061901829273,9.83911599787794,0.008157134001612469,0.004498475599477147,1083,1181,1124,1084
272,81.84283393440346,-182.48767227839159,97.78646024353162,9.673862606621839,0.10620664076773467,0.043625848017185116,1081,1182,1123,1085
273,80.0138955184839,-183.29696266975384,97.88985681235748,9.740195298509846,0.04409104025775076,-0.007995599644439794,1080,1183,1122,1086
274,78.17695577969045,-184.0879235175961,97.99080613986143,9.788393023387911,-0.12823275433237852,0.03546931460975702,1078,1184,1121,1087
275,76.33219841046635,-184.8604757264927,98.08930570231557,9.894829291706742,0.01837097719872583,-0.034824454835136444,1076,1184,1121,1088
276,74.47980788501106,-185.61454204186654,98.18535303723598,9.888755368720615,0.03374036665772042,-0.03185324479180393,1074,1185,1120,1089
277,72.61996944083367,-186.35004705771442,98.27894574344427,9.7964791133029,0.0818682218664944,0.06851476956778844,1072,1186,1119,1090
278,70.75286906022853,-187.06691722414777,98.37008148112766,9.832176849223025,-0.034147119630791374,-0.09286328741152428,1070,1187,1119,1091
279,68.878693451678,-187.76508085474725,98.45875797189746,9.84970739712069,-0.029226221680396916,-0.013558065504181625,1068,1187,1118,1092
280,66.99763003118095,-188.44446813373165,98.54497299884602,9.863796903998555,0.006673496074510849,0.061648476887444785,1066,1188,1117,1093
281,65.10986690351201,-189.1050111229392,98.62872440660215,9.937016265143061,-0.012935363538811199,-0.013664286489784584,1065,1189,1116,1093
282,63.215592843410775,-189.74664376862142,98.71001010138502,9.79388194423698,0.048578123471209426,0.004906113903667077,1063,1189,1116,1094
283,61.31499727670459,-190.36930190804847,98.78882805105651,9.746774740751434,-0.02544519730121852,-0.09046560706670692,1061,1190,1115,1095
284,59.40827026136649,-190.9729232759253,98.86517628517197,9.892902260573647,0.018355272903132613,0.05756495967276141,1059,1190,1114,1096
285,57.49560246850889,-191.5574475106181,98.93905289502952,9.773775684838913,0.03375291386916665,-0.019149020648349543,1057,1191,1113,1097
286,55.57718516331737,-192.12281616019047,99.01045603371776,9.963864518821872,-0.04889110200473662,0.0022965551181340356,1055,1192,1113,1098
287,53.6532101859236,-192.6689726882487,99.07938391616197,9.829060984784034,0.007546094666546793,-0.049136274690058546,1053,1192,1112,1099
288,51.723869932222165,-193.195862479595,99.14583481916863,9.813229201232511,-0.005756718555736033,0.05132227382946211,1051,1193,1111,1100
289,49.789357334630516,-193.70343284568935,99.20980708146867,9.76593326226645,-0.056745102647875315,-0.013497203849538425,1049,1193,1110,1101
290,47.84986584279648,-194.19163302991814,99.27129910375884,9.796537526732047,-0.007621778630257078,-0.056027192344632194,1047,1194,1109,1102
291,45.905589404252844,-194.66041421266976,99.33030934874179,9.852987553813128,-0.04046921394617136,0.07556689419524491,1045,1194,1109,1103
292,43.956722445023395,-195.10972951621656,99.38683634116447,9.877241773333074,0.024392184848064546,-0.026520552366707237,1043,1195,1108,1103
293,42.00345985017983,-195.53953400940264,99.44087866785502,9.837970357566098,0.08975275385350472,0.05597974677514283,1042,1195,1107,1104
294,40.04599694435411,-195.94978471213687,99.49243497775808,9.809775068251245,0.0024670993989198546,-0.05799514239089168,1040,1195,1106,1105
295,38.08452947220541,-196.34044059969082,99.54150398196859,9.805173502648842,0.0560703842373062,-0.14933752454971552,1038,1196,1105,1106
296,36.11925357884659,-196.7114626068013,99.588084453764,9.796846975041957,0.01017272166491012,0.03569938337100688,1036,1196,1104,1107
297,34.15036579022907,-197.06281363157674,99.63217522863494,9.77202240939001,0.020503962444314783,0.023570020852258795,1034,1197,1103,1108
298,32.17806299349115,-197.3944585392075,99.67377520431434,9.89828649030473,0.012167429812079874,0.04395215061410428,1032,1197,1103,1108
299,30.20254241726877,-197.7063641654792,99.71288334080496,9.870888301671224,0.03515208718252754,-0.026752962994070203,1030,1197,1102,1109
300,28.224001611973442,-197.99849932008908,99.74949866040545,9.796418428930053,-0.01451192721870219,-6.186466227932524e-05,1028,1197,1101,1110
301,26.242638430036756,-198.27083478976516,99.78362024773469,9.878703725140724,0.07198749638658435,-0.050416879303873334,1026,1198,1100,1111
302,24.25865100612595,-198.5233433411874,99.81524724975482,9.770816487567165,-0.02657675533263569,0.07018251999167897,1024,1198,1099,1112
303,22.272237737329917,-198.75599972371108,99.8443788757924,9.859600538338219,0.06242069613821425,-0.015466619447438407,1022,1198,1098,1113
304,20.283597263320374,-198.96878067189186,99.87101439755831,9.811716228547981,0.17264169154138626,-0.004457327181098215,1020,1198,1097,1113
305,18.292928446487352,-199.16166490781225,99.89515314916588,9.873926173101001,-0.002533473844425253,-0.06804680485572434,1018,1199,1096,1114
306,16.300430352053827,-199.33463314320932,99.91679452714763,9.75043801600185,-0.03540486935399593,0.01931407135939196,1016,1199,1095,1115
307,14.306302228168652,-199.4876680814037,99.93593799047017,9.883230474392015,0.08503764818198613,-0.04976962069412473,1014,1199,1094,1116
308,12.310743485982629,-199.6207544190291,99.95258306054792,9.857968289616254,-0.015890250247859724,0.044506029419201676,1012,1199,1094,1116
309,10.313953679706927,-199.73387884756272,99.96672932125503,9.70294856384109,0.020026978897146247,-0.029289352839332768,1010,1199,1093,1117
310,8.316132486658098,-199.82703005465592,99.97837641893571,9.793475949712082,-0.059235371091578316,-0.04973187487751527,1008,1199,1092,1118
311,6.31747968729078,-199.9001987252656,99.98752406241313,9.85296034411442,-0.0031392242961241906,-0.04913152629384325,1006,1199,1091,1119
312,4.318195145219192,-199.9533775425857,99.99417202299664,9.91267192439191,-0.08285076526968027,0.008453814233586246,1004,1199,1090,1119
313,2.3184787872316552,-199.9865611887788,99.9983201344876,9.795916671635727,0.025931515659672555,-0.015558638997406699,1002,1199,1089,1120
314,0.31853058329736567,-199.99974634550793,99.99996829318346,9.85817535284651,0.07014006296563018,-0.007813554692222434,1000,1199,1088,1121
315,-1.6814494734297234,-199.9929316942684,99.9991164578803,9.754714386964007,-0.09417207803510319,-0.007568746395876805,1001,1199,1087,1121
316,-3.6812613866107617,-199.9661179165197,99.99576464987402,9.763285327739212,-0.0008741717660960493,0.060478748220079065,1003,1199,1086,1122
317,-5.680705176720758,-199.9193076936172,99.98991295295957,9.787504595819195,-0.07863570752126381,0.03291958952907442,1005,1199,1085,1123
318,-7.679580901047076,-199.8525057065442,99.98156151342911,9.855474807620743,-0.0193015500874917,0.018726339937988456,1007,1199,1084,1124
319,-9.677688673682828,-199.76571863544373,99.97071054006817,9.804297832114372,0.0346359809588724,0.05367868276335622,1009,1199,1083,1124
320,-11.674828685516017,-199.65895515895062,99.95736030415054,9.832924489766201,-0.006868158299033349,0.053915232210777236,1011,1199,1082,1125
321,-13.670801224209555,-199.53222595332352,99.9415111394314,9.814161669575483,0.0672247328800793,-0.029547464017428707,1013,1199,1081,1125
322,-15.66540669417306,-199.38554369137736,99.92316344213907,9.823722619825308,0.04768083775195313,0.07637753285622643,1015,1199,1080,1126
323,-17.65844563652152,-199.21892304121616,99.902317670965,9.822078810743347,-0.08464369632833739,0.010756142047591412,1017,1199,1079,1127
